#ies_format_version: 1.0
#file: 20250802_3000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 5
#timestep_sec: 3.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	device-1_A_31;	FALSE;	TRUE;	0;	other;	INTEGER,12. -
#005;	device-2_B_32;	FALSE;	TRUE;	0;	other;	BOOLEAN,6. -
YYYYMMDD;	hhmmss;	unixtimestamp;	device-1_A_31;	device-2_B_32
20250802;	172809;	1754135889.000;	           0;	     1
20250802;	172812;	1754135892.000;	           0;	     1
20250802;	172815;	1754135895.000;	           0;	     1
20250802;	172818;	1754135898.000;	           0;	     1
20250802;	172821;	1754135901.000;	           0;	     1
20250802;	172824;	1754135904.000;	           0;	     1
20250802;	172827;	1754135907.000;	           0;	     1
20250802;	172830;	1754135910.000;	           0;	     1
20250802;	172833;	1754135913.000;	           0;	     1
20250802;	172836;	1754135916.000;	           0;	     1
20250802;	172839;	1754135919.000;	           0;	     1
20250802;	172842;	1754135922.000;	           0;	     1
20250802;	172845;	1754135925.000;	           0;	     1
20250802;	172848;	1754135928.000;	           0;	     1
20250802;	172851;	1754135931.000;	           0;	     1
20250802;	172854;	1754135934.000;	           0;	     1
20250802;	172857;	1754135937.000;	           0;	     1
20250802;	172900;	1754135940.000;	           0;	     1
20250802;	172903;	1754135943.000;	           0;	     1
20250802;	172906;	1754135946.000;	           0;	     1
20250802;	172909;	1754135949.000;	           0;	     1
20250802;	172912;	1754135952.000;	           0;	     1
20250802;	172915;	1754135955.000;	           0;	     1
20250802;	172918;	1754135958.000;	           0;	     1
20250802;	172921;	1754135961.000;	           0;	     1
20250802;	172924;	1754135964.000;	           0;	     1
20250802;	172927;	1754135967.000;	           0;	     1
20250802;	172930;	1754135970.000;	           0;	     1
20250802;	172933;	1754135973.000;	           0;	     1
20250802;	172936;	1754135976.000;	           0;	     1
20250802;	172939;	1754135979.000;	           0;	     1
20250802;	172942;	1754135982.000;	           0;	     1
20250802;	172945;	1754135985.000;	           0;	     1
20250802;	172948;	1754135988.000;	           0;	     1
20250802;	172951;	1754135991.000;	           0;	     1
20250802;	172954;	1754135994.000;	           0;	     1
20250802;	172957;	1754135997.000;	           0;	     1
20250802;	173000;	1754136000.000;	           0;	     1
20250802;	173003;	1754136003.000;	           0;	     1
20250802;	173006;	1754136006.000;	           0;	     1
20250802;	173009;	1754136009.000;	           0;	     1
20250802;	173012;	1754136012.000;	           0;	     1
20250802;	173015;	1754136015.000;	           0;	     1
20250802;	173018;	1754136018.000;	           0;	     1
20250802;	173021;	1754136021.000;	           0;	     1
20250802;	173024;	1754136024.000;	           0;	     1
20250802;	173027;	1754136027.000;	           0;	     1
20250802;	173030;	1754136030.000;	           0;	     1
20250802;	173033;	1754136033.000;	           0;	     1
20250802;	173036;	1754136036.000;	           0;	     1
20250802;	173039;	1754136039.000;	           0;	     1
20250802;	173042;	1754136042.000;	           0;	     1
20250802;	173045;	1754136045.000;	           0;	     1
20250802;	173048;	1754136048.000;	           0;	     1
20250802;	173051;	1754136051.000;	           0;	     1
20250802;	173054;	1754136054.000;	           0;	     1
20250802;	173057;	1754136057.000;	           0;	     1
20250802;	173100;	1754136060.000;	           0;	     1
20250802;	173103;	1754136063.000;	           0;	     1
20250802;	173106;	1754136066.000;	           0;	     1
20250802;	173109;	1754136069.000;	           0;	     1
20250802;	173112;	1754136072.000;	           0;	     1
20250802;	173115;	1754136075.000;	           0;	     1
20250802;	173118;	1754136078.000;	           0;	     1
20250802;	173121;	1754136081.000;	           0;	     1
20250802;	173124;	1754136084.000;	           0;	     1
20250802;	173127;	1754136087.000;	           0;	     1
20250802;	173130;	1754136090.000;	           0;	     1
20250802;	173133;	1754136093.000;	           0;	     1
20250802;	173136;	1754136096.000;	           0;	     1
20250802;	173139;	1754136099.000;	           0;	     1
20250802;	173142;	1754136102.000;	           0;	     1
20250802;	173145;	1754136105.000;	           0;	     1
20250802;	173148;	1754136108.000;	           0;	     1
20250802;	173151;	1754136111.000;	           0;	     1
20250802;	173154;	1754136114.000;	           0;	     1
20250802;	173157;	1754136117.000;	           0;	     1
20250802;	173200;	1754136120.000;	           0;	     1
20250802;	173203;	1754136123.000;	           0;	     1
20250802;	173206;	1754136126.000;	           0;	     1
20250802;	173209;	1754136129.000;	           0;	     1
20250802;	173212;	1754136132.000;	           0;	     1
20250802;	173215;	1754136135.000;	           0;	     1
20250802;	173218;	1754136138.000;	           0;	     1
20250802;	173221;	1754136141.000;	           0;	     1
20250802;	173224;	1754136144.000;	           0;	     1
20250802;	173227;	1754136147.000;	           0;	     1
20250802;	173230;	1754136150.000;	           0;	     1
20250802;	173233;	1754136153.000;	           0;	     1
20250802;	173236;	1754136156.000;	           0;	     1
20250802;	173239;	1754136159.000;	           0;	     1
20250802;	173242;	1754136162.000;	           0;	     1
20250802;	173245;	1754136165.000;	           0;	     1
20250802;	173248;	1754136168.000;	           0;	     1
20250802;	173251;	1754136171.000;	           0;	     1
20250802;	173254;	1754136174.000;	           0;	     1
20250802;	173257;	1754136177.000;	           0;	     1
20250802;	173300;	1754136180.000;	           0;	     1
20250802;	173303;	1754136183.000;	           0;	     1
20250802;	173306;	1754136186.000;	           0;	     1
20250802;	173309;	1754136189.000;	           0;	     1
20250802;	173312;	1754136192.000;	           0;	     1
20250802;	173315;	1754136195.000;	           0;	     1
20250802;	173318;	1754136198.000;	           0;	     1
20250802;	173321;	1754136201.000;	           0;	     1
20250802;	173324;	1754136204.000;	           0;	     1
20250802;	173327;	1754136207.000;	           0;	     1
20250802;	173330;	1754136210.000;	           0;	     1
20250802;	173333;	1754136213.000;	           0;	     1
20250802;	173336;	1754136216.000;	           0;	     1
20250802;	173339;	1754136219.000;	           0;	     1
20250802;	173342;	1754136222.000;	           0;	     1
20250802;	173345;	1754136225.000;	           0;	     1
20250802;	173348;	1754136228.000;	           0;	     1
20250802;	173351;	1754136231.000;	           0;	     1
20250802;	173354;	1754136234.000;	           0;	     1
20250802;	173357;	1754136237.000;	           0;	     1
20250802;	173400;	1754136240.000;	           0;	     1
20250802;	173403;	1754136243.000;	           0;	     1
20250802;	173406;	1754136246.000;	           0;	     1
20250802;	173409;	1754136249.000;	           0;	     1
20250802;	173412;	1754136252.000;	           0;	     1
20250802;	173415;	1754136255.000;	           0;	     1
20250802;	173418;	1754136258.000;	           0;	     1
20250802;	173421;	1754136261.000;	           0;	     1
20250802;	173424;	1754136264.000;	           0;	     1
20250802;	173427;	1754136267.000;	           0;	     1
20250802;	173430;	1754136270.000;	           0;	     1
20250802;	173433;	1754136273.000;	           0;	     1
20250802;	173436;	1754136276.000;	           0;	     1
20250802;	173439;	1754136279.000;	           0;	     1
20250802;	173442;	1754136282.000;	           0;	     1
20250802;	173445;	1754136285.000;	           0;	     1
20250802;	173448;	1754136288.000;	           0;	     1
20250802;	173451;	1754136291.000;	           0;	     1
20250802;	173454;	1754136294.000;	           0;	     1
20250802;	173457;	1754136297.000;	           0;	     1
20250802;	173500;	1754136300.000;	           0;	     1
20250802;	173503;	1754136303.000;	           0;	     1
20250802;	173506;	1754136306.000;	           0;	     1
20250802;	173509;	1754136309.000;	           0;	     1
20250802;	173512;	1754136312.000;	           0;	     1
20250802;	173515;	1754136315.000;	           0;	     1
20250802;	173518;	1754136318.000;	           0;	     1
20250802;	173521;	1754136321.000;	           0;	     1
20250802;	173524;	1754136324.000;	           0;	     1
20250802;	173527;	1754136327.000;	           0;	     1
20250802;	173530;	1754136330.000;	           0;	     1
20250802;	173533;	1754136333.000;	           0;	     1
20250802;	173536;	1754136336.000;	           0;	     1
20250802;	173539;	1754136339.000;	           0;	     1
20250802;	173542;	1754136342.000;	           0;	     1
20250802;	173545;	1754136345.000;	           0;	     1
20250802;	173548;	1754136348.000;	           0;	     1
20250802;	173551;	1754136351.000;	           0;	     1
20250802;	173554;	1754136354.000;	           0;	     1
20250802;	173557;	1754136357.000;	           0;	     1
20250802;	173600;	1754136360.000;	           0;	     1
20250802;	173603;	1754136363.000;	           0;	     1
20250802;	173606;	1754136366.000;	           0;	     1
20250802;	173609;	1754136369.000;	           0;	     1
20250802;	173612;	1754136372.000;	           0;	     1
20250802;	173615;	1754136375.000;	           0;	     1
20250802;	173618;	1754136378.000;	           0;	     1
20250802;	173621;	1754136381.000;	           0;	     1
20250802;	173624;	1754136384.000;	           0;	     1
20250802;	173627;	1754136387.000;	           0;	     1
20250802;	173630;	1754136390.000;	           0;	     1
20250802;	173633;	1754136393.000;	           0;	     1
20250802;	173636;	1754136396.000;	           0;	     1
20250802;	173639;	1754136399.000;	           0;	     1
20250802;	173642;	1754136402.000;	           0;	     1
20250802;	173645;	1754136405.000;	           0;	     1
20250802;	173648;	1754136408.000;	           0;	     1
20250802;	173651;	1754136411.000;	           0;	     1
20250802;	173654;	1754136414.000;	           0;	     1
20250802;	173657;	1754136417.000;	           0;	     1
20250802;	173700;	1754136420.000;	           0;	     1
20250802;	173703;	1754136423.000;	           0;	     1
20250802;	173706;	1754136426.000;	           0;	     1
20250802;	173709;	1754136429.000;	           0;	     1
20250802;	173712;	1754136432.000;	           0;	     1
20250802;	173715;	1754136435.000;	           0;	     1
20250802;	173718;	1754136438.000;	           0;	     1
20250802;	173721;	1754136441.000;	           0;	     1
20250802;	173724;	1754136444.000;	           0;	     1
20250802;	173727;	1754136447.000;	           0;	     1
20250802;	173730;	1754136450.000;	           0;	     1
20250802;	173733;	1754136453.000;	           0;	     1
20250802;	173736;	1754136456.000;	           0;	     1
20250802;	173739;	1754136459.000;	           0;	     1
20250802;	173742;	1754136462.000;	           0;	     1
20250802;	173745;	1754136465.000;	           0;	     1
20250802;	173748;	1754136468.000;	           0;	     1
20250802;	173751;	1754136471.000;	           0;	     1
20250802;	173754;	1754136474.000;	           0;	     1
20250802;	173757;	1754136477.000;	           0;	     1
20250802;	173800;	1754136480.000;	           0;	     1
20250802;	173803;	1754136483.000;	           0;	     1
20250802;	173806;	1754136486.000;	           0;	     1
20250802;	173809;	1754136489.000;	           0;	     1
20250802;	173812;	1754136492.000;	           0;	     1
20250802;	173815;	1754136495.000;	           0;	     1
20250802;	173818;	1754136498.000;	           0;	     1
20250802;	173821;	1754136501.000;	           0;	     1
20250802;	173824;	1754136504.000;	           0;	     1
20250802;	173827;	1754136507.000;	           0;	     1
20250802;	173830;	1754136510.000;	           0;	     1
20250802;	173833;	1754136513.000;	           0;	     1
20250802;	173836;	1754136516.000;	           0;	     1
20250802;	173839;	1754136519.000;	           0;	     1
20250802;	173842;	1754136522.000;	           0;	     1
20250802;	173845;	1754136525.000;	           0;	     1
20250802;	173848;	1754136528.000;	           0;	     1
20250802;	173851;	1754136531.000;	           0;	     1
20250802;	173854;	1754136534.000;	           0;	     1
20250802;	173857;	1754136537.000;	           0;	     1
20250802;	173900;	1754136540.000;	           0;	     1
20250802;	173903;	1754136543.000;	           0;	     1
20250802;	173906;	1754136546.000;	           0;	     1
20250802;	173909;	1754136549.000;	           0;	     1
20250802;	173912;	1754136552.000;	           0;	     1
20250802;	173915;	1754136555.000;	           0;	     1
20250802;	173918;	1754136558.000;	           0;	     1
20250802;	173921;	1754136561.000;	           0;	     1
20250802;	173924;	1754136564.000;	           0;	     1
20250802;	173927;	1754136567.000;	           0;	     1
20250802;	173930;	1754136570.000;	           0;	     1
20250802;	173933;	1754136573.000;	           0;	     1
20250802;	173936;	1754136576.000;	           0;	     1
20250802;	173939;	1754136579.000;	           0;	     1
20250802;	173942;	1754136582.000;	           0;	     1
20250802;	173945;	1754136585.000;	           0;	     1
20250802;	173948;	1754136588.000;	           0;	     1
20250802;	173951;	1754136591.000;	           0;	     1
20250802;	173954;	1754136594.000;	           0;	     1
20250802;	173957;	1754136597.000;	           0;	     1
20250802;	174000;	1754136600.000;	           0;	     1
20250802;	174003;	1754136603.000;	           0;	     1
20250802;	174006;	1754136606.000;	           0;	     1
20250802;	174009;	1754136609.000;	           0;	     1
20250802;	174012;	1754136612.000;	           0;	     1
20250802;	174015;	1754136615.000;	           0;	     1
20250802;	174018;	1754136618.000;	           0;	     1
20250802;	174021;	1754136621.000;	           0;	     1
20250802;	174024;	1754136624.000;	           0;	     1
20250802;	174027;	1754136627.000;	           0;	     1
20250802;	174030;	1754136630.000;	           0;	     1
20250802;	174033;	1754136633.000;	           0;	     1
20250802;	174036;	1754136636.000;	           0;	     1
20250802;	174039;	1754136639.000;	           0;	     1
20250802;	174042;	1754136642.000;	           0;	     1
